-49.75	1
28.45	1
-26.69	3
-41.43	2
-0.32	1
14.53	5
1.76	4
6.18	3
-99.05	5
9.45	5
-1.18	4
51.88	1
-2.67	4
-17.82	1
9.78	1
10.46	4
4.08	4
-31.72	1
25.24	3
0.75	1
-7.19	1
40.92	3
-53.63	1
-6.04	2
-3.84	4
76.1	5
8.07	2
52.97	5
3.86	4
52.67	1
-17.05	3
-8.61	4
1	5
3.67	2
-4.16	1
1.58	4
2.84	5
-35.89	1
-14.81	1
-52.13	5
-5.59	4
54.01	2
-14.74	4
3.9	4
5.71	4
20.62	5
-9.91	3
-64.54	3
-45.25	3
27.66	5
-8.61	5
-57.27	5
0.79	4
12.62	5
11.06	4
53.07	2
-5.57	1
-119.37	3
-5.06	4
19.67	1
43.25	1
-168.9	3
-122.16	5
16.71	1
13.24	3
-19.24	3
-76.77	2
-4.36	1
53.99	2
4.77	5
17.07	3
25.38	1
95.35	3
18.44	1
74.34	3
-14.89	1
-30.81	2
26.72	1
87.1	2
9.39	4
-6.84	3
47.2	5
141.5	2
53.72	2
2.31	4
-57.73	2
-5.68	4
25.24	2
30.05	5
4.51	3
45.06	1
-0.04	4
74.75	2
-16.77	5
3.54	3
48.94	5
10.97	2
-9.26	2
-48.88	1
8.93	4
78.13	1
-1.65	4
128.75	1
29.02	2
141.75	3
-5.23	4
7.64	1
20.68	1
-112.32	5
2.23	4
-18.08	2
22.02	3
-84.59	1
6.94	4
-6.93	4
22.55	3
16.82	3
-4.45	3
-34.03	3
22.01	1
-2.23	4
30.84	5
281.54	1
-1.9	4
-6.22	1
3.91	2
5.53	3
88.93	3
55.51	2
79.36	2
-39.26	3
-14.25	2
-95.5	5
-1.4	4
46.49	1
-0.87	5
-11.07	3
33.74	2
6.88	2
-15.72	1
60.85	1
-2.4	4
22.01	2
7.03	4
-0.33	4
43.76	1
-3.96	4
55.08	3
2.32	3
-2.87	1
-1.2	2
38.92	5
-78.92	2
47.65	2
-47.26	5
-5.78	5
90.4	1
-7.22	2
9.52	3
2.26	5
-35.38	5
-12.62	2
97.68	3
12.34	4
2.84	5
52.75	5
-121.81	3
9.62	2
25.97	3
36.29	2
80.4	2
68.37	2
35.8	3
-9.19	4
2.04	1
13.14	4
-1.82	4
0.04	4
3.46	3
10.71	4
-18.44	3
-1.4	4
40.61	5
4.69	2
7.27	5
2.92	5
-66.89	2
158.62	3
-0.76	2
11.01	2
64.45	2
6.9	3
37.87	3
37.47	5
2.69	2
-26.84	1
3.98	1
-251.97	2
-12.4	5
2.39	5
-0.87	4
7.42	1
-149.26	3
-8.74	5
-6.78	2
4.57	5
32.02	5
31.42	5
45.57	1
12.26	2
-19.27	5
-6.8	4
5.69	4
-31.55	1
10.34	4
12.5	2
-22.38	5
45.31	2
0.91	2
24.61	3
-159.88	2
1.35	2
12.63	3
49.25	3
41.15	5
-14.34	2
70.95	2
-21.82	1
109.21	2
29.51	1
-61.71	1
7.13	2
20.2	1
22.72	3
114.2	2
-12.81	2
30.15	3
39.18	2
-1.28	3
-39.54	3
8.02	4
-8.58	1
45.83	3
-9.08	4
29.23	3
-11.23	4
-25.82	3
-74.49	5
-0.72	1
72.36	3
10.92	5
-63.86	5
52.4	3
-10.13	4
5.2	3
-96.1	1
-6.53	4
-69.7	2
-96.35	2
-5.76	4
16.26	4
-12.31	4
9.36	4
23.39	3
3.64	4
93.39	2
14.88	3
-8.09	4
16.23	4
-55.64	3
-96.11	1
-0.41	4
-22.16	1
8.65	4
5.14	4
-17.92	2
-101.87	3
-1.07	4
-3.14	5
15.2	5
-130.61	5
1.95	5
-2.13	5
-96.13	5
-142.43	5
11.98	3
-8.05	4
-5.96	1
-11.44	4
60.67	1
-177.32	5
122.11	2
-3.23	3
10.69	3
-36.13	3
-72.47	5
7.86	2
-91.44	3
-9.51	5
10.98	5
29.81	5
-3.34	4
-39.47	3
8.98	3
2.51	1
-14.9	2
0.24	4
41.91	3
-67.56	2
-15.03	4
-35.39	5
7.37	4
-48.46	3
14.25	5
-1.82	4
-11.21	3
152.29	3
38.02	5
18.43	1
-45.12	1
10.03	3
-5.99	2
7.64	4
5.93	3
11.97	5
2.34	2
4.46	4
-7.45	4
8.46	4
14.44	4
-7.42	3
-8.21	3
8.28	4
33.29	1
6.02	2
-6.96	4
2.24	1
-24.78	5
5.87	4
-91.14	1
-82.72	3
-4.46	4
18.15	1
5.52	5
-11.46	4
147.19	2
-11.45	4
7.01	1
-0.19	4
89.21	1
-50.13	2
5.81	4
-6.94	5
-8.38	1
66.26	3
-5.28	4
-21.75	3
17.3	1
-15.03	4
75.87	3
19.14	2
-136.32	5
-8.83	3
-44.23	1
-22.94	1
18.21	5
45.77	2
53.1	2
13.13	2
-5.36	3
24	5
-90.39	5
3.83	3
-75.85	5
18.6	1
17.22	2
-73.51	3
0.67	1
21.12	3
-0.24	4
15.25	4
11.17	3
-10.51	1
-68.84	3
91.62	5
66.69	1
-5.31	1
25.06	3
-95.44	3
-8.67	5
62.19	3
-111.14	1
88.51	1
-12.4	1
-54.53	1
11.01	2
-39.61	1
14.05	4
30.67	1
18.42	4
19.97	1
8.53	4
-0.41	1
55.59	3
33	5
-14	1
25.49	2
42.26	3
43.48	5
-5.31	3
-19.44	3
-3.04	4
-51.24	3
-36.66	2
-165.16	3
9.63	4
265.34	5
-3.71	2
-100.74	5
-11.26	1
-16.23	5
34.94	3
-40.52	1
14.9	5
107.4	2
-3.89	2
5.12	5
-132.51	3
93.64	3
-44.59	5
10.31	3
0.95	1
-12.31	4
7.71	4
78.43	2
11.63	4
35	3
-9.13	2
-11.27	5
9.07	3
10.27	4
42.73	2
-5.16	1
19.85	2
-69.01	5
-8.87	2
3.1	5
86.43	1
